link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L1491,OSM road 1491,matched_direct,direct,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",1.0,0.0,1.0,0.0,,,,,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",1.0,0.0,1.0,0.0
L1492,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1493,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1494,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1495,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1496,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1497,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1498,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1499,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1500,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1501,улица Галущака,no_match,,,,,,,,,,,,,,,,,
L1502,OSM road 1502,no_match,,,,,,,,,,,,,,,,,
L1503,OSM road 1503,no_match,,,,,,,,,,,,,,,,,
L1504,OSM road 1504,matched_osm_way_group,osm_way_group,176016,ул Ельцовская,0.1688,21.77,0.0563,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.1688,21.77,0.0563,0.0
L1505,OSM road 1505,matched_direct,direct,176016,ул Ельцовская,0.7993,20.07,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.7993,20.07,1.0,0.0
L1506,OSM road 1506,matched_osm_way_group,osm_way_group,176016,ул Ельцовская,0.1125,24.58,0.0129,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.1125,24.58,0.0129,0.0
L1507,OSM road 1507,matched_osm_way_group,osm_way_group,176016,ул Ельцовская,0.0,56.97,0.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.0,56.97,0.0,0.0
L1508,OSM road 1508,no_match,,,,,,,,,,,,,,,,,
L1509,OSM road 1509,no_match,,,,,,,,,,,,179524,ул Холодильная,0.0089,34.11,0.0,0.0
L1510,OSM road 1510,no_match,,,,,,,,,,,,,,,,,
L1511,OSM road 1511,no_match,,,,,,,,,,,,,,,,,
L1512,OSM road 1512,no_match,,,,,,,,,,,,179524,ул Холодильная,0.0089,34.11,0.0,0.0
L1513,OSM road 1513,matched_direct,direct,176016,ул Ельцовская,0.9893,1.07,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.9893,1.07,1.0,0.0
L1514,OSM road 1514,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.4234,11.63,0.2918,0.0
L1515,OSM road 1515,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.4031,17.42,0.3497,0.0
L1516,OSM road 1516,no_match,,,,,,,,,,,,,,,,,
L1517,OSM road 1517,matched_direct,direct,176016,ул Ельцовская,0.8837,11.63,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.8837,11.63,1.0,0.0
L1518,OSM road 1518,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.4661,17.62,0.4497,0.0
L1519,OSM road 1519,no_match,,,,,,,,,,,,176016,ул Ельцовская,0.0126,33.74,0.0,0.0
L1520,OSM road 1520,no_match,,,,,,,,,,,,,,,,,
L1521,OSM road 1521,no_match,,,,,,,,,,,,,,,,,
L1522,OSM road 1522,matched_direct,direct,176016,ул Ельцовская,0.8238,17.62,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.8238,17.62,1.0,0.0
L1523,OSM road 1523,matched_direct,direct,176016,ул Ельцовская,0.9534,4.66,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.9534,4.66,1.0,0.0
L1524,OSM road 1524,no_match,,,,,,,,,,,,,,,,,
L1525,OSM road 1525,no_match,,,,,,,,,,,,,,,,,
L1526,OSM road 1526,no_match,,,,,,,,,,,,,,,,,
L1527,OSM road 1527,no_match,,,,,,,,,,,,,,,,,
L1528,OSM road 1528,matched_osm_way_propagated,osm_way_propagated,176016,ул Ельцовская,0.0,42.37,0.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.0,42.37,0.0,0.0
L1529,OSM road 1529,matched_osm_way_propagated,osm_way_propagated,176016,ул Ельцовская,0.1087,24.82,0.0105,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.1087,24.82,0.0105,0.0
L1530,OSM road 1530,matched_direct,direct,176016,ул Ельцовская,0.8662,13.38,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.8662,13.38,1.0,0.0
L1531,OSM road 1531,matched_direct,direct,176016,ул Ельцовская,0.9855,1.45,1.0,0.0,6000.0,3600.0,2,40.0,176016,ул Ельцовская,0.9855,1.45,1.0,0.0
L1532,OSM road 1532,no_match,,,,,,,,,,,,175195,ул Железнодорожная,0.0521,29.79,0.0,0.0
L1533,OSM road 1533,matched_direct,direct,175195,ул Железнодорожная,1.0,0.0,1.0,0.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.0,0.0,1.0,0.0
L1534,OSM road 1534,matched_direct,direct,175195,ул Железнодорожная,0.6644,13.94,0.6981,0.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,0.6644,13.94,0.6981,0.0
L1535,OSM road 1535,no_match,,,,,,,,,,,,,,,,,
L1536,OSM road 1536,no_match,,,,,,,,,,,,,,,,,
L1537,OSM road 1537,no_match,,,,,,,,,,,,,,,,,
L1538,OSM road 1538,no_match,,,,,,,,,,,,,,,,,
L1539,OSM road 1539,no_match,,,,,,,,,,,,,,,,,
L1540,OSM road 1540,no_match,,,,,,,,,,,,,,,,,
L1541,OSM road 1541,no_match,,,,,,,,,,,,,,,,,
L1542,OSM road 1542,matched_direct,direct,374730444,ул. Ленская,0.6784,0.0,0.5052,0.0,,,,,374730444,ул. Ленская,0.6784,0.0,0.5052,0.0
L1543,OSM road 1543,matched_osm_way_group,osm_way_group,374731036,ул. Обдорская,0.5007,4.48,0.3007,0.0,200.0,3600.0,1,60.0,374731036,ул. Обдорская,0.5007,4.48,0.3007,0.0
L1544,OSM road 1544,matched_direct,direct,374731036,ул. Обдорская,0.9683,3.17,1.0,0.0,200.0,3600.0,1,60.0,374731036,ул. Обдорская,0.9683,3.17,1.0,0.0
L1545,OSM road 1545,matched_osm_way_group,osm_way_group,374731036,ул. Обдорская,0.0356,31.44,0.0,0.0,200.0,3600.0,1,60.0,374731036,ул. Обдорская,0.0356,31.44,0.0,0.0
L1546,OSM road 1546,matched_osm_way_group,osm_way_group,374731036,ул. Обдорская,0.0955,25.45,0.0,0.0,200.0,3600.0,1,60.0,374731036,ул. Обдорская,0.0955,25.45,0.0,0.0
L1547,OSM road 1547,matched_direct,direct,374731036,ул. Обдорская,0.99,0.0,0.9846,0.0,200.0,3600.0,1,60.0,374731036,ул. Обдорская,0.99,0.0,0.9846,0.0
L1548,OSM road 1548,no_match,,,,,,,,,,,,,,,,,
L1549,OSM road 1549,no_match,,,,,,,,,,,,,,,,,
L1550,OSM road 1550,no_match,,,,,,,,,,,,,,,,,
L1551,OSM road 1551,no_match,,,,,,,,,,,,,,,,,
L1552,OSM road 1552,no_match,,,,,,,,,,,,,,,,,
L1553,OSM road 1553,no_match,,,,,,,,,,,,,,,,,
L1554,OSM road 1554,no_match,,,,,,,,,,,,,,,,,
L1555,OSM road 1555,no_match,,,,,,,,,,,,,,,,,
L1556,OSM road 1556,no_match,,,,,,,,,,,,,,,,,
L1557,OSM road 1557,no_match,,,,,,,,,,,,,,,,,
L1558,OSM road 1558,no_match,,,,,,,,,,,,,,,,,
L1559,OSM road 1559,no_match,,,,,,,,,,,,,,,,,
L1560,OSM road 1560,no_match,,,,,,,,,,,,,,,,,
L1561,OSM road 1561,no_match,,,,,,,,,,,,,,,,,
L1562,OSM road 1562,no_match,,,,,,,,,,,,,,,,,
L1563,OSM road 1563,no_match,,,,,,,,,,,,,,,,,
L1564,OSM road 1564,no_match,,,,,,,,,,,,,,,,,
L1565,OSM road 1565,no_match,,,,,,,,,,,,,,,,,
L1566,OSM road 1566,no_match,,,,,,,,,,,,,,,,,
L1567,OSM road 1567,no_match,,,,,,,,,,,,,,,,,
L1568,OSM road 1568,matched_direct,direct,179846,ул Галущака,0.6968,0.0,0.5335,0.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.6968,0.0,0.5335,0.0
L1569,OSM road 1569,no_match,,,,,,,,,,,,,,,,,
L1570,OSM road 1570,no_match,,,,,,,,,,,,,,,,,
L1571,OSM road 1571,no_match,,,,,,,,,,,,,,,,,
L1572,OSM road 1572,no_match,,,,,,,,,,,,,,,,,
L1573,OSM road 1573,no_match,,,,,,,,,,,,,,,,,
L1574,OSM road 1574,no_match,,,,,,,,,,,,,,,,,
L1575,OSM road 1575,no_match,,,,,,,,,,,,,,,,,
L1576,OSM road 1576,no_match,,,,,,,,,,,,,,,,,
L1577,OSM road 1577,no_match,,,,,,,,,,,,,,,,,
L1578,OSM road 1578,no_match,,,,,,,,,,,,,,,,,
L1579,OSM road 1579,no_match,,,,,,,,,,,,,,,,,
L1580,OSM road 1580,no_match,,,,,,,,,,,,,,,,,
L1581,OSM road 1581,no_match,,,,,,,,,,,,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",0.0937,25.63,0.0,0.0
L1582,OSM road 1582,no_match,,,,,,,,,,,,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",0.0438,30.62,0.0,0.0
L1583,OSM road 1583,no_match,,,,,,,,,,,,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",0.0003,34.97,0.0,0.0
L1584,OSM road 1584,no_match,,,,,,,,,,,,,,,,,
L1585,OSM road 1585,no_match,,,,,,,,,,,,,,,,,
L1586,OSM road 1586,no_match,,,,,,,,,,,,,,,,,
L1587,OSM road 1587,no_match,,,,,,,,,,,,,,,,,
L1588,OSM road 1588,no_match,,,,,,,,,,,,,,,,,
L1589,OSM road 1589,no_match,,,,,,,,,,,,,,,,,
L1590,OSM road 1590,no_match,,,,,,,,,,,,,,,,,
L1591,OSM road 1591,no_match,,,,,,,,,,,,,,,,,
L1592,OSM road 1592,no_match,,,,,,,,,,,,,,,,,
L1593,OSM road 1593,no_match,,,,,,,,,,,,,,,,,
L1594,OSM road 1594,no_match,,,,,,,,,,,,,,,,,
L1595,OSM road 1595,no_match,,,,,,,,,,,,177744,ул Балакирева,0.3615,18.67,0.3048,0.0
L1596,OSM road 1596,no_match,,,,,,,,,,,,,,,,,
L1597,OSM road 1597,no_match,,,,,,,,,,,,,,,,,
L1598,OSM road 1598,no_match,,,,,,,,,,,,,,,,,
L1599,OSM road 1599,no_match,,,,,,,,,,,,,,,,,
L1600,OSM road 1600,no_match,,,,,,,,,,,,,,,,,
L1601,OSM road 1601,no_match,,,,,,,,,,,,,,,,,
L1602,OSM road 1602,no_match,,,,,,,,,,,,,,,,,
L1603,OSM road 1603,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.0534,29.66,0.0,0.0
L1604,OSM road 1604,no_match,,,,,,,,,,,,175720,ул Дуси Ковальчук,0.2543,23.7,0.2175,0.0
L1605,OSM road 1605,matched_direct,direct,175720,ул Дуси Ковальчук,0.8439,15.61,1.0,0.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,0.8439,15.61,1.0,0.0
L1606,OSM road 1606,matched_direct,direct,178800,ул Кропоткина,0.8932,10.68,1.0,0.0,,,,,178800,ул Кропоткина,0.8932,10.68,1.0,0.0
L1607,OSM road 1607,matched_direct,direct,178800,ул Кропоткина,0.7962,20.38,1.0,0.0,,,,,178800,ул Кропоткина,0.7962,20.38,1.0,0.0
L1608,OSM road 1608,no_match,,,,,,,,,,,,,,,,,
L1609,OSM road 1609,no_match,,,,,,,,,,,,,,,,,
L1610,OSM road 1610,matched_direct,direct,178800,ул Кропоткина,1.0,0.0,1.0,0.0,,,,,178800,ул Кропоткина,1.0,0.0,1.0,0.0
L1611,OSM road 1611,matched_osm_way_propagated,osm_way_propagated,177858,ул Линейная,0.0,35.78,0.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.0,35.78,0.0,0.0
L1612,OSM road 1612,matched_osm_way_propagated,osm_way_propagated,177858,ул Линейная,0.414,18.37,0.381,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.414,18.37,0.381,0.0
L1613,OSM road 1613,matched_direct,direct,177858,ул Линейная,0.8609,13.91,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,0.8609,13.91,1.0,0.0
L1614,OSM road 1614,matched_direct,direct,177858,ул Линейная,1.0,0.0,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.0,0.0,1.0,0.0
L1615,OSM road 1615,no_match,,,,,,,,,,,,,,,,,
L1616,OSM road 1616,no_match,,,,,,,,,,,,,,,,,
L1617,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1605,0.0,0.8623,1.0,,,,,178800,ул Кропоткина,1.1605,0.0,0.8623,1.0
L1618,улица Кропоткина,no_match,,,,,,,,,,,,178800,ул Кропоткина,0.2904,30.96,0.0,1.0
L1619,улица Кропоткина,no_match,,,,,,,,,,,,,,,,,
L1620,улица Кропоткина,no_match,,,,,,,,,,,,,,,,,
L1621,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2245,2.55,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2245,2.55,1.0,1.0
L1622,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2225,2.75,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2225,2.75,1.0,1.0
L1623,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2212,2.88,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2212,2.88,1.0,1.0
L1624,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2172,3.28,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2172,3.28,1.0,1.0
L1625,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2138,3.62,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2138,3.62,1.0,1.0
L1626,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2136,3.64,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2136,3.64,1.0,1.0
L1627,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.214,3.6,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.214,3.6,1.0,1.0
L1628,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2155,3.45,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2155,3.45,1.0,1.0
L1629,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2166,3.34,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2166,3.34,1.0,1.0
L1630,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.225,2.5,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.225,2.5,1.0,1.0
L1631,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2287,2.13,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2287,2.13,1.0,1.0
L1632,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2406,0.94,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2406,0.94,1.0,1.0
L1633,улица 1905 года,matched_direct,direct,177124,ул 1905 года,1.2461,0.39,1.0,1.0,2000.0,3600.0,2,40.0,177124,ул 1905 года,1.2461,0.39,1.0,1.0
L1634,OSM road 1634,matched_direct,direct,175195,ул Железнодорожная,0.6476,9.81,0.6088,0.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,0.6476,9.81,0.6088,0.0
L1635,OSM road 1635,no_match,,,,,,,,,,,,374730444,ул. Ленская,0.0293,32.07,0.0,0.0
L1636,OSM road 1636,no_match,,,,,,,,,,,,,,,,,
L1637,OSM road 1637,no_match,,,,,,,,,,,,,,,,,
L1638,OSM road 1638,no_match,,,,,,,,,,,,,,,,,
L1639,OSM road 1639,no_match,,,,,,,,,,,,,,,,,
L1640,OSM road 1640,no_match,,,,,,,,,,,,,,,,,
L1641,OSM road 1641,no_match,,,,,,,,,,,,,,,,,
L1642,OSM road 1642,no_match,,,,,,,,,,,,,,,,,
L1643,OSM road 1643,no_match,,,,,,,,,,,,,,,,,
L1644,OSM road 1644,no_match,,,,,,,,,,,,,,,,,
L1645,OSM road 1645,no_match,,,,,,,,,,,,,,,,,
L1646,OSM road 1646,no_match,,,,,,,,,,,,,,,,,
L1647,OSM road 1647,no_match,,,,,,,,,,,,,,,,,
L1648,OSM road 1648,no_match,,,,,,,,,,,,,,,,,
L1649,OSM road 1649,no_match,,,,,,,,,,,,,,,,,
L1650,OSM road 1650,no_match,,,,,,,,,,,,,,,,,
L1651,OSM road 1651,no_match,,,,,,,,,,,,,,,,,
L1652,OSM road 1652,no_match,,,,,,,,,,,,,,,,,
L1653,OSM road 1653,no_match,,,,,,,,,,,,,,,,,
L1654,OSM road 1654,no_match,,,,,,,,,,,,,,,,,
L1655,OSM road 1655,no_match,,,,,,,,,,,,,,,,,
L1656,OSM road 1656,no_match,,,,,,,,,,,,,,,,,
L1657,OSM road 1657,no_match,,,,,,,,,,,,,,,,,
L1658,OSM road 1658,no_match,,,,,,,,,,,,,,,,,
L1659,OSM road 1659,no_match,,,,,,,,,,,,374731036,ул. Обдорская,0.0337,31.63,0.0,0.0
L1660,OSM road 1660,no_match,,,,,,,,,,,,374731036,ул. Обдорская,0.0286,32.14,0.0,0.0
L1661,OSM road 1661,no_match,,,,,,,,,,,,374731036,ул. Обдорская,0.0079,34.21,0.0,0.0
L1662,OSM road 1662,no_match,,,,,,,,,,,,,,,,,
L1663,OSM road 1663,no_match,,,,,,,,,,,,,,,,,
L1664,OSM road 1664,no_match,,,,,,,,,,,,,,,,,
L1665,OSM road 1665,no_match,,,,,,,,,,,,,,,,,
L1666,OSM road 1666,matched_direct,direct,374730444,ул. Ленская,0.965,3.5,1.0,0.0,,,,,374730444,ул. Ленская,0.965,3.5,1.0,0.0
L1667,OSM road 1667,matched_direct,direct,374730444,ул. Ленская,0.8971,10.29,1.0,0.0,,,,,374730444,ул. Ленская,0.8971,10.29,1.0,0.0
L1668,OSM road 1668,matched_osm_way_propagated,osm_way_propagated,374730444,ул. Ленская,0.3267,14.94,0.194,0.0,,,,,374730444,ул. Ленская,0.3267,14.94,0.194,0.0
L1669,OSM road 1669,matched_direct,direct,176847,ул Плановая,1.0,0.0,1.0,0.0,14000.0,13800.0,6,60.0,176847,ул Плановая,1.0,0.0,1.0,0.0
L1670,OSM road 1670,no_match,,,,,,,,,,,,176847,ул Плановая,0.1717,23.5,0.0872,0.0
L1671,OSM road 1671,no_match,,,,,,,,,,,,,,,,,
L1672,OSM road 1672,no_match,,,,,,,,,,,,,,,,,
L1673,OSM road 1673,no_match,,,,,,,,,,,,,,,,,
L1674,OSM road 1674,no_match,,,,,,,,,,,,,,,,,
L1675,OSM road 1675,no_match,,,,,,,,,,,,,,,,,
L1676,OSM road 1676,no_match,,,,,,,,,,,,,,,,,
L1677,OSM road 1677,no_match,,,,,,,,,,,,,,,,,
L1678,OSM road 1678,no_match,,,,,,,,,,,,,,,,,
L1679,OSM road 1679,no_match,,,,,,,,,,,,,,,,,
L1680,OSM road 1680,no_match,,,,,,,,,,,,,,,,,
L1681,OSM road 1681,no_match,,,,,,,,,,,,,,,,,
L1682,OSM road 1682,no_match,,,,,,,,,,,,,,,,,
L1683,OSM road 1683,no_match,,,,,,,,,,,,,,,,,
L1684,OSM road 1684,no_match,,,,,,,,,,,,,,,,,
L1685,OSM road 1685,no_match,,,,,,,,,,,,,,,,,
L1686,OSM road 1686,no_match,,,,,,,,,,,,,,,,,
L1687,OSM road 1687,no_match,,,,,,,,,,,,,,,,,
L1688,OSM road 1688,no_match,,,,,,,,,,,,,,,,,
L1689,OSM road 1689,no_match,,,,,,,,,,,,176847,ул Плановая,0.1346,23.45,0.0293,0.0
L1690,OSM road 1690,no_match,,,,,,,,,,,,,,,,,
L1691,OSM road 1691,matched_direct,direct,176847,ул Плановая,1.0,0.0,1.0,0.0,14000.0,13800.0,6,60.0,176847,ул Плановая,1.0,0.0,1.0,0.0
L1692,OSM road 1692,matched_direct,direct,176847,ул Плановая,1.0,0.0,1.0,0.0,14000.0,13800.0,6,60.0,176847,ул Плановая,1.0,0.0,1.0,0.0
L1693,OSM road 1693,no_match,,,,,,,,,,,,176847,ул Плановая,0.1251,23.4,0.014,0.0
L1694,OSM road 1694,no_match,,,,,,,,,,,,,,,,,
L1695,OSM road 1695,no_match,,,,,,,,,,,,,,,,,
L1696,OSM road 1696,no_match,,,,,,,,,,,,,,,,,
L1697,OSM road 1697,no_match,,,,,,,,,,,,,,,,,
L1698,OSM road 1698,no_match,,,,,,,,,,,,,,,,,
L1699,OSM road 1699,no_match,,,,,,,,,,,,,,,,,
L1700,OSM road 1700,no_match,,,,,,,,,,,,,,,,,
L1701,OSM road 1701,no_match,,,,,,,,,,,,,,,,,
L1702,OSM road 1702,no_match,,,,,,,,,,,,,,,,,
L1703,OSM road 1703,no_match,,,,,,,,,,,,,,,,,
L1704,OSM road 1704,no_match,,,,,,,,,,,,,,,,,
L1705,OSM road 1705,no_match,,,,,,,,,,,,,,,,,
L1706,OSM road 1706,no_match,,,,,,,,,,,,,,,,,
L1707,OSM road 1707,no_match,,,,,,,,,,,,,,,,,
L1708,OSM road 1708,no_match,,,,,,,,,,,,,,,,,
L1709,OSM road 1709,no_match,,,,,,,,,,,,,,,,,
L1710,OSM road 1710,no_match,,,,,,,,,,,,,,,,,
L1711,OSM road 1711,no_match,,,,,,,,,,,,,,,,,
L1712,OSM road 1712,no_match,,,,,,,,,,,,,,,,,
L1713,OSM road 1713,no_match,,,,,,,,,,,,,,,,,
L1714,OSM road 1714,no_match,,,,,,,,,,,,,,,,,
L1715,OSM road 1715,no_match,,,,,,,,,,,,,,,,,
L1716,OSM road 1716,no_match,,,,,,,,,,,,,,,,,
L1717,OSM road 1717,no_match,,,,,,,,,,,,,,,,,
L1718,OSM road 1718,no_match,,,,,,,,,,,,,,,,,
L1719,OSM road 1719,no_match,,,,,,,,,,,,,,,,,
L1720,OSM road 1720,no_match,,,,,,,,,,,,,,,,,
L1721,OSM road 1721,no_match,,,,,,,,,,,,,,,,,
L1722,OSM road 1722,no_match,,,,,,,,,,,,,,,,,
L1723,OSM road 1723,no_match,,,,,,,,,,,,,,,,,
L1724,OSM road 1724,no_match,,,,,,,,,,,,,,,,,
L1725,OSM road 1725,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0333,31.67,0.0,0.0
L1726,OSM road 1726,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0436,30.64,0.0,0.0
L1727,OSM road 1727,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0479,30.21,0.0,0.0
L1728,OSM road 1728,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0479,30.21,0.0,0.0
L1729,OSM road 1729,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0419,30.81,0.0,0.0
L1730,OSM road 1730,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0331,31.69,0.0,0.0
L1731,OSM road 1731,no_match,,,,,,,,,,,,374729885,ул. Калинина,0.0114,33.86,0.0,0.0
L1732,OSM road 1732,no_match,,,,,,,,,,,,,,,,,
L1733,OSM road 1733,no_match,,,,,,,,,,,,,,,,,
L1734,OSM road 1734,no_match,,,,,,,,,,,,,,,,,
L1735,OSM road 1735,no_match,,,,,,,,,,,,,,,,,
L1736,OSM road 1736,no_match,,,,,,,,,,,,,,,,,
L1737,OSM road 1737,no_match,,,,,,,,,,,,,,,,,
L1738,OSM road 1738,no_match,,,,,,,,,,,,,,,,,
L1739,OSM road 1739,no_match,,,,,,,,,,,,,,,,,
L1740,OSM road 1740,no_match,,,,,,,,,,,,,,,,,
L1741,OSM road 1741,no_match,,,,,,,,,,,,,,,,,
L1742,OSM road 1742,matched_direct,direct,177744,ул Балакирева,1.0,0.0,1.0,0.0,200.0,60.0,1,60.0,177744,ул Балакирева,1.0,0.0,1.0,0.0
L1743,OSM road 1743,no_match,,,,,,,,,,,,177744,ул Балакирева,0.444,1.35,0.1654,0.0
L1744,OSM road 1744,no_match,,,,,,,,,,,,,,,,,
L1745,OSM road 1745,no_match,,,,,,,,,,,,177382,ул Нарымская,0.3652,17.47,0.2921,0.0
L1746,OSM road 1746,no_match,,,,,,,,,,,,,,,,,
L1747,OSM road 1747,no_match,,,,,,,,,,,,,,,,,
L1748,OSM road 1748,no_match,,,,,,,,,,,,,,,,,
L1749,OSM road 1749,matched_direct,direct,177858,ул Линейная,1.0,0.0,1.0,0.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.0,0.0,1.0,0.0
L1750,OSM road 1750,no_match,,,,,,,,,,,,177858,ул Линейная,0.2895,17.63,0.1781,0.0
L1751,OSM road 1751,no_match,,,,,,,,,,,,,,,,,
L1752,OSM road 1752,no_match,,,,,,,,,,,,,,,,,
L1753,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0636,18.64,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0636,18.64,1.0,1.0
L1754,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0
L1755,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0
L1756,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0735,17.65,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0735,17.65,1.0,1.0
L1757,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0681,18.19,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0681,18.19,1.0,1.0
L1758,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0681,18.19,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0681,18.19,1.0,1.0
L1759,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0739,17.61,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0739,17.61,1.0,1.0
L1760,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0
L1761,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0887,16.13,1.0,1.0
L1762,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.0956,15.44,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.0956,15.44,1.0,1.0
L1763,улица Дуси Ковальчук,matched_direct,direct,175720,ул Дуси Ковальчук,1.1019,14.81,1.0,1.0,14000.0,13800.0,6,40.0,175720,ул Дуси Ковальчук,1.1019,14.81,1.0,1.0
